name,ingredients,standard_price
RoundUp,Glyphosate 41SL,450
Monocrotophos,Monocrotophos 36SL,750
Imidacloprid,Imidacloprid 17.8SL,1200
Cypermethrin,Cypermethrin 25EC,550
Acephate,Acephate 75SP,850
Paraquat,Paraquat Dichloride 24SL,400
Chlorpyriphos,Chlorpyriphos 20EC,600
Atrazine,Atrazine 50WP,350
Glufosinate,Glufosinate Ammonium 13.5SL,1800
Profenofos,Profenofos 50EC,950
Bayer Regent,Fipronil 5SC,1450
Syngenta Matador,Lambda Cyhalothrin,1100
Neem Power,Azadirachtin 0.15EC,300
UPL Phoskill,Monocrotophos 36SL,720
Sumitomo Danitol,Fenpropathrin 10EC,880
Tata Asataf,Acephate 75SP,820
Gharda King,Cypermethrin 10EC,480
PI Industries Biovita,Ascophyllum Nodosum,1250
Dhanuka Targa Super,Quizalofop Ethyl 5EC,1600
FMC Coragen,Chlorantraniliprole 18.5SC,2400
